,Hours_Studied,Attendence_Rate,Averate_Assignment_Score,Final_Score
0,17.81013440492891,92.16720372058126,90.67224632899017,69.56109144756734
1,23.69822624040907,80.409806474868,61.527264358421945,59.61982398124111
2,19.581470091908525,83.48918438040278,86.69031471821123,64.95709616141619
3,9.814223660420819,93.60064100662191,93.86794630304716,68.51817686204663
4,10.483126217986939,99.04092171386105,71.92213028365536,67.04982477905767
5,19.970021237864376,74.93223829072608,84.35552238854441,60.32822999443123
6,16.971559786343626,82.80950378900931,77.8520763358779,62.06663509758333
7,19.997220926952416,75.13997382770602,79.04942821014396,59.37903883396753
8,13.574348409309096,94.51643952009738,51.55012829543662,61.64054994192874
9,24.03347643002111,90.93313191949458,73.04707726717463,67.28602434218855
10,10.93711499804228,88.94785433808791,83.01061544761677,64.35718475798
11,9.77877560918303,81.93742354319737,83.79534993952869,60.661414442259336
12,11.078780227975184,82.2986645150437,62.64851065126131,57.00266845616667
13,23.316617590662794,95.50197650085855,48.55601660243907,64.45717684811592
14,17.626540835314444,65.93660152333489,55.47158526331,49.350580064923776
15,28.310296562960502,84.98932400925798,67.59740359946919,64.50723169341099
16,21.993319615513688,71.36191129064045,93.06826485337747,60.892604500649824
17,10.725296809688038,69.43878958586961,78.39269183367297,53.61552220257581
18,20.43900437160886,72.10770055673544,70.9546156942852,56.376474728707414
19,29.22400369285998,95.49002610610539,78.40425197675874,72.19306455626244
20,23.748450381847377,81.45505833832237,84.45423176855607,64.74291063742662
21,6.719336364966878,90.78799847710859,66.51858499567763,60.71351714717988
22,20.46683578056072,100.0,61.16780995426674,68.37361272502156
23,9.241100212980498,70.85225180333428,72.15795461472983,52.63004688850726
24,10.525045686376327,84.13174500716855,61.607934697056635,57.5449731489085
25,5.3914203431514744,82.89160911457945,83.92179292409331,59.84758924505383
26,15.678400333119209,90.97065457126955,85.07071578720847,67.20299054301223
27,25.36528246609072,64.6634086262121,65.59756537114657,53.06080212716258
28,24.67407270333186,63.52540903673578,68.6907163237358,52.903069594114605
29,18.86369814706812,88.30469433968028,83.23161871049632,66.45778035605984
30,12.016963598255831,84.5435711449349,73.8129058751664,60.63945582697748
31,22.10226060628422,85.27097149903219,70.97973510660212,63.46211095272179
32,28.509305170559003,96.87677567111757,92.85334190995502,75.56184776871748
33,17.52331205858126,94.65274444906177,100.0,72.58336584210527
34,9.199436668767373,78.88990065538934,64.56550056630113,55.11788144158511
35,22.642777957189608,72.92437546120851,50.47799226454664,53.35061957067047
36,12.172564594311625,77.16127842924666,66.86134222226269,55.604677037369356
37,25.46408186991247,62.91944614251004,64.35404440816205,51.96975651386117
38,25.34640115034783,76.10058673772203,63.946670848548976,58.44354788367516
39,17.145042704507222,74.12935363849597,81.48655237457018,58.50550010551419
40,13.79097356752427,94.67905573726446,100.0,71.47681993888952
41,10.186907214839806,88.21995577654161,94.09986058185879,65.9860221690945
42,24.474303562885858,86.13978243994256,86.63555574588834,67.7392934380147
43,25.62751479949121,99.53974777928434,75.19951890859105,72.49803211120775
44,24.041585423884207,89.73854110943017,100.0,72.08174618188035
45,8.458932160097373,89.39969932982169,58.54502884475528,58.94653508189111
46,27.532751940447994,88.24547297667844,66.38115146204389,65.6587923628824
47,12.669975379602972,82.73782552421665,76.53606500270607,60.47711837653043
48,24.450221865717573,88.76829836839794,71.9790528532147,66.11502631455718
49,24.764913500897734,80.07418524331855,58.16301640539209,59.099169953007014
50,7.253404306311896,77.13633551812235,70.94675438500403,54.93353992795555
51,26.808723605055423,88.36266300404007,75.07220763442082,67.23839011042082
52,8.105089062522893,88.52314595387672,82.1268455146874,63.11846879863271
53,7.469646566198492,85.44069637449567,58.63645271223921,56.688532699555225
54,7.778066925756456,73.90080787709621,56.1581234674428,50.515448709763604
55,26.261887970249024,82.19678159876399,64.18673203065336,61.81430359658737
56,16.16176000583821,87.85902833978489,60.90702675979567,60.95944752360304
57,27.909015369015336,82.44914081125275,80.56295680420848,65.70986637717267
58,10.430657906230563,80.60230474706871,67.04087264451387,56.8385242743063
59,19.924948416823895,84.1781300715298,100.0,68.06654956081206
60,17.84821637910006,90.68183690534902,69.32372433684867,64.56012823377426
61,20.56497223960043,71.3102236828198,72.70089146720835,56.3647818067317
62,23.095286401828847,94.12810933627048,91.57531389368175,72.30770336742025
63,25.9464181369495,91.0119195686221,63.508025984719964,65.9914904223399
64,29.810805125564855,88.25943252060736,82.6643734726823,69.60583249250959
65,29.34201505683818,83.44122693420945,91.68320859116876,68.85985970238993
66,26.56477701012423,77.20153071015886,66.4241681501,59.8550320881367
67,14.004174068469627,82.58749846585891,45.80593948770451,54.65618935101125
68,24.438267415622352,100.0,74.59652446700646,72.250785118088
69,23.812060974491345,66.0280999628477,94.39217412519507,59.03610309881027
70,13.74801873101951,82.12213359948767,67.70043587197861,58.72555959344541
71,11.099482955264207,100.0,57.97067510036526,64.9239799066523
72,26.533359010067077,71.61635965858969,71.50782286736222,58.069752105787416
73,13.264908389839212,76.09565623705635,88.68427008213916,59.76415465190777
74,6.2238340248199195,95.64531794716571,72.84805495590406,64.25942017220964
75,23.79045520751788,89.30807134331864,74.06057292958756,66.60328681983219
76,17.21302783638167,67.94955579015567,85.26888329853996,56.19246290570033
77,25.30163820334436,98.82028756363896,85.34209304567138,74.06905385195707
78,27.300105030535484,100.0,90.85399672449387,76.36083085405943
79,24.813041711072348,91.30064381245205,84.75234911267093,70.04470424208192
80,12.488111768255159,82.89324696307224,65.4577224365052,58.28460149931371
81,18.63467059460549,79.46693614504531,75.89462203291275,60.502793657486855
82,23.543181601756647,83.19686293590102,67.11716654106843,62.08481925669119
83,27.175199934875174,86.30796149353814,55.35362910394902,62.377266548021424
84,12.368584083098861,78.23876496209425,83.28078137213018,59.48611398040282
85,14.792809646325521,80.69327073199145,51.096939948787195,55.00386624965081
86,11.2014811952949,84.96391050716488,52.66402790793697,56.375205193758305
87,20.04530522801885,85.96171202603142,97.05580973660614,68.4056095287426
88,22.214421875503223,80.16623578255796,80.81599459137358,62.91064337220466
89,12.377679895110358,81.13062138879293,72.42991258503507,58.76459717993659
90,15.235487674933635,61.923044231438666,70.77556701103897,49.68728182040722
91,20.772468475686082,87.1195054227561,72.0057072210705,64.19263469829798
92,25.546904625946713,94.69065790549364,63.81051456543147,67.77150325361713
93,20.735986051020497,85.50703057737068,64.41889889298051,61.85809088258759
94,14.666451389321065,77.83576592744176,94.91344702494845,62.30050778550689
95,25.114142192401296,79.4317586634549,54.79257974432079,58.208637938312
96,26.963754845992348,85.32408366884819,94.2139237103276,69.59395303028732
97,9.531099744664314,78.8242831900917,69.51864257658819,56.175200033762785
98,20.753502246723407,93.88860942662072,70.53266980957066,67.27688934924151
99,23.4499866825725,74.79753542537235,64.40135433277143,57.314034584012205
100,27.448425037818737,78.41245744756554,71.04579311443753,61.6499148580159
101,14.2454979953968,62.43899716652821,58.57832714328624,47.208813410540394
102,9.128192027941674,79.69176225484125,69.49157009338715,56.48265275448056
103,25.6529304326676,87.23923954126182,79.2716285888291,67.16982461819701
104,27.4707212240913,71.73377287279143,99.76622109077536,64.06134702177818
105,24.36418348190613,71.70318876264224,86.91497995837697,60.54384541756836
106,10.976347349781669,89.49064930856623,66.33015072376816,61.304259003971254
107,12.821785741556948,89.75406367157188,61.890730512345144,61.101713660722055
108,20.324109866702535,87.29139905338707,86.61222995085097,67.06537847687449
109,15.497887767774076,96.70266206317224,77.58483740676931,68.5176648432722
110,10.930058257993284,84.8864775242865,54.181210261575146,56.55849829185627
111,21.84525204295008,86.76613756538276,76.90105866642268,65.31685612886095
112,27.25371978075002,84.89919679759564,75.63933334245995,65.75358100151482
113,9.459753040847321,69.89966025125662,100.0,57.78775603788251
114,5.790531111715334,87.48528560485606,100.0,65.47980213594263
115,10.848728696928742,100.0,82.66430082418677,69.78747877391598
116,20.506914307005246,85.3665881202439,85.79032473520469,65.99343329926447
117,19.878949335211423,71.58389154613742,87.49216600608094,59.254063774848326
118,15.442875889806055,87.41997652856416,85.37193303817415,65.41723763885874
119,15.157494513630494,79.41447520287517,90.0027128944133,62.25502853440939
120,20.990379342920242,100.0,81.06326365393251,72.50976653366257
121,19.18337245159266,100.0,74.45972654439373,70.64695704435655
122,19.367525546914493,73.46681513866298,68.95000163597551,56.33366556060094
123,14.761523523699534,86.03064020105612,69.8970735928982,61.42319187621756
124,10.8153285207642,67.31879562348422,75.29770622898153,51.96353761376768
125,19.72155872238786,87.08860883863245,61.21769090916712,61.70431021786601
126,25.47844826086888,73.58024599322638,100.0,64.43365747487385
127,12.294555597263624,80.79665574598036,86.3317168109368,61.353037914356634
128,5.182821587520676,88.01726134150339,44.90148541919128,54.543774230846154
129,28.103234695825545,74.52947416922609,78.51330719875756,61.39836893311222
130,27.417581166723462,76.90216281241344,86.53467609123798,63.98329097447136
131,17.032667147782536,100.0,84.23668790535874,71.95713772540651
132,14.157154704426688,94.11120050611845,83.25507572559218,67.95376180950566
133,11.761266820376244,78.37150296210272,91.71072087576735,61.056275702317706
134,18.178000720949505,70.88070503993941,75.25360701456367,55.94447413916729
135,7.177941159227942,71.69016554159735,40.0,45.99846511856706
136,24.344391109744087,75.56301594285159,80.04508977354358,61.09384325905774
137,25.261881220874024,86.8384459261544,59.29920822433439,62.85762897420629
138,11.585635137450051,74.16065050032638,81.88737180354295,56.9334901521068
139,7.648693025793025,100.0,55.03136632721674,63.30088117318125
140,9.15988915403629,74.02373694800016,85.65950141110486,56.89173550243194
141,16.805352129320887,78.34842099362709,86.63814204241874,61.54344454409356
142,22.5088411330247,69.47822354067401,95.37978583209818,60.567721276664045
143,11.083855263785452,92.47582698164045,63.05060145038401,62.17319036003266
144,20.310628238745238,87.72991309761119,97.7335676470557,69.5048585498403
145,27.522205927157376,79.51534511061888,66.55437963791779,61.32521026104021
146,20.75260245318965,79.63537111822359,78.9509194660348,61.833650188275655
147,18.01773848556941,100.0,76.23302864461371,70.65192727459356
148,5.272388674351973,75.65632357777297,73.1543713174456,54.04075265468119
149,16.256271295878108,92.03978497575079,55.48064237517263,61.99290235167335
150,13.088925590512464,88.15815200550799,75.39567379136989,63.084888438181714
151,17.77854674320687,58.21771270405607,74.07738828789637,49.257898032569365
152,12.863417812046015,85.48045674339429,98.72021640832145,66.34329699697523
153,11.14753042987325,85.67829920470757,69.72775490458913,60.12895971223359
154,23.495122648012124,87.12303196919423,70.18679765945447,64.64741231089165
155,17.451085443693366,89.8865773879045,71.94862743580481,64.56833981422122
156,23.88303036238838,100.0,43.59812482119328,65.88453407295518
157,16.621606190402453,88.52639587674108,82.46494954758334,65.74266970500794
158,7.59293188812886,95.04481745481978,41.17101959357741,58.03449221256403
159,19.695412727710867,99.29373795080566,59.70318187666031,67.49612916904815
160,17.098670921826958,74.20778573243649,74.79873368783697,57.193240880333725
161,15.832854757687194,90.79035273337335,75.77098302733026,65.29922939945888
162,5.612087003767684,67.5714003098089,90.24795961498609,53.51891817903197
163,14.158480087545836,99.97207811749615,44.006568875006806,63.03489686001319
164,10.569448939041052,86.37028691778603,62.322865797783024,58.82055130016194
165,18.17879418301176,98.85921714480259,92.91619337445883,73.46648550219659
166,25.213626671520977,71.93849369972102,69.25305046028245,57.383944943373294
167,10.460486587800322,91.42091246620699,100.0,68.84860220944358
168,10.30594229065585,71.97319220865168,82.92779620793155,55.663938033108906
169,8.2736919086305,82.8403373434168,67.58470940707011,57.41921812571157
170,26.337167245528224,92.01211384723973,78.97672412589542,69.70255192245742
171,12.154520515074783,74.877585082113,71.1859235479917,55.322333405177275
172,14.9353599824016,91.00396870917547,72.40036298680943,64.4626649466701
173,15.069053096118399,91.96742757328578,85.34345432380927,67.57312058024027
174,13.043627308012036,82.99974463632832,67.31857716870209,58.87667594430819
175,6.804726163756035,71.50940556189637,75.80691086740181,52.95750280355536
176,11.834785608605815,91.06361755561264,65.2891244813432,62.1400693566567
177,8.551938720829586,82.85129992006924,68.30462914851807,57.65215740598711
178,29.456633955666074,60.80116015370304,97.94768105199938,58.82710647395122
179,24.508437644983626,82.18660392279165,62.4869803426826,60.94322932342743
180,14.478670781746173,97.09657567882033,61.62718675139322,65.21732642421266
181,27.645863790983935,88.40573977696098,62.96896835285655,65.09042269634699
182,15.56936620390663,98.79075977171166,84.62619456000658,70.99142865902914
183,29.571094624374464,92.17484452593942,97.85073308916834,74.52889726811571
184,12.509601201027158,75.46473794159894,56.68889182189203,52.823027695486026
185,11.319318470198002,89.35421918708353,97.60815928651957,67.59453699190507
186,10.60886759742181,80.57238915034196,80.92408130971825,59.65367111634117
187,16.642706392234068,85.27449460000925,65.1879272836003,60.6676446743949
188,9.759199887546107,90.7991853685715,88.48380437613899,66.02411352577738
189,14.796105863049831,92.31525147131602,84.108686807911,67.41819485615517
190,20.919952123338636,82.56628718775733,69.34161391500378,61.42745201388101
191,13.892130660639575,60.19127190335095,77.4632754849163,49.75593024685061
192,24.231460679598435,78.14450576057573,99.11509063853654,66.16470921187471
193,8.776366505955231,100.0,88.44082423110731,70.32107479800804
194,14.765968962873592,73.52089413428519,63.04991437328165,53.800220630661
195,16.554199725646953,100.0,86.9170145728767,72.34966283226943
196,22.183491891836056,86.55912063862134,100.0,69.93460788686149
197,16.612280688424544,76.27219038783068,53.06898953683522,53.733577307809746
198,23.895592676820613,94.35283504109155,86.17609418715604,71.58031416102317
199,23.182603264594206,71.67262297543238,71.33358992046328,57.05781045118711
200,25.25635453672458,78.12650839479579,68.59142947558385,60.35844645353204
201,7.750899631041206,71.07156931664383,75.28321143794172,52.91769683522262
202,9.992119300061326,74.4690510693548,85.52677743861501,57.337516812418805
203,7.156035605202028,58.04374740427912,80.95668103262538,47.36002059022525
204,7.7320050245787595,84.87973010225419,68.48009675985102,58.45548591047093
205,11.997249698441191,87.53451228101474,93.43009160833955,66.05244937170764
206,10.174408630049921,82.71456108919199,54.27231608851565,55.2640663513141
207,25.877093187564753,78.79718901177131,70.38285731195876,61.23829392454684
208,26.333853784782,88.15853124744109,59.737924192666284,63.927006597688404
209,20.582621819397865,99.88235164229636,61.9727342115735,68.51050920928223
210,28.714219696150206,83.54690770170886,71.98565984852965,64.78485172940543
211,12.223086213426702,80.44898690422085,94.15303123514828,62.72202556316809
212,25.125853162409072,97.21806161397845,71.26859304398572,70.40050536450909
213,12.433758070063064,77.60028252022866,81.23668083999148,58.77760484913155
214,15.075850312719364,93.52561697132771,75.86192889825223,66.45794935913011
215,15.15135823374966,82.52309588685371,67.45494761359802,59.297944936271364
216,19.695780242933687,73.85376801997158,81.12218280213739,59.06005464329338
217,11.288826220175508,73.97214413831588,88.22475210296481,58.01767035580356
218,21.318974111491816,74.89040397468874,80.57830475783857,59.95655517235963
219,22.60080061856565,86.70340609692614,93.2880605260684,68.78955533924645
220,19.924955589962003,86.23575156575923,74.024118739865,63.900186207841216
221,14.520222331893278,86.05954093182385,93.85602295346938,66.15704175617378
222,17.6782913908024,82.61130483616273,66.92666794295565,59.99447342391321
223,12.608236823377753,96.32322269212885,62.784514921411706,64.5009853773601
224,12.638963569522137,81.22493806752644,73.28764234920617,59.06168657446109
225,16.75062109967556,91.70966119808213,56.42169204236676,62.164355337417085
226,8.504905725369392,84.55977174298481,64.62527982035981,57.75641355317518
227,19.756933188025968,78.2848501532322,68.87335945315051,58.84417692365399
228,7.152808172025103,84.27635020528716,50.02155212756225,54.28832797976356
229,26.781703889097116,84.56555212025525,100.0,70.31728722685676
230,26.661054037210096,87.79570075151834,72.23573386254465,66.34331335943114
231,24.054807025894313,85.00555600168872,79.09911770320396,65.53904364925344
232,15.35681403669245,83.00923595882722,79.0916003053648,61.9299822514943
233,24.11725792429909,91.61151159696608,67.66618348135728,66.57416987204422
234,27.929311401367453,74.89644588943274,82.72610058296704,62.37223648172002
235,21.28230146530665,83.85172058235676,64.75288044081937,61.261126818934244
236,26.081130892341125,94.53963053881678,92.3742322929498,73.56900099570069
237,18.94166656759108,83.31420093680981,69.92850616383984,61.325301671450205
238,18.141313011066522,93.99606006197632,67.83851995814233,66.00812792593658
239,16.138360703858588,72.73228241875316,99.7768324691541,61.163015914364976
240,14.173003168575574,84.85280877926992,71.66802461415796,61.01191026303922
241,17.690626894280523,90.91743087800566,59.157741572722784,62.59745182183154
242,12.193909427154757,76.06505442917462,84.17497654429896,58.52569535159353
243,5.965241492404709,78.86627977450321,100.0,61.22271233497302
244,28.121516372976785,100.0,84.67011916940395,75.37047874577382
245,11.726584406580628,82.21201569903143,91.28309895687276,62.88060296286446
246,8.119720085478347,85.39238178337061,40.0,53.13210691732881
247,12.878261972569348,79.5530180415607,74.1008082969543,58.46014927194202
248,11.86162416723158,79.50832853846379,90.3235486970933,61.37736125882003
249,12.362967245969205,80.33645642305083,79.20299761942556,59.71771790920129
