,Hours_Studied,Attendence_Rate,Averate_Assignment_Score,Final_Score
250,24.498978702594073,87.82155884608449,65.68858164628091,64.39818936307664
251,25.56515277706302,78.55572172499042,71.96688996362343,61.3407846883388
252,18.60273030430445,79.60859001410707,95.4495168251238,64.47501746336962
253,10.669501583826648,91.7292208229509,52.951713265933684,59.65580353981018
254,11.355502990640721,78.48135626971244,86.45782928618789,59.93889488928601
255,28.138046237042452,100.0,100.0,78.44141387111273
256,23.710087142450067,87.93275343716493,92.04633754085941,69.48867036948937
257,24.40608088510488,72.53334694553017,92.92771167138855,62.17404007257426
258,10.606372670984879,90.28604534718023,100.0,68.32493447488558
259,26.49733439859612,100.0,73.9500966867801,72.73921965693486
260,16.332225205372293,79.96752294732762,79.68783702351365,60.82099643997823
261,26.65459614117785,87.93669170320635,55.88205761135739,63.141136216228006
262,7.778356739219179,100.0,88.07671249923465,69.94884952161269
263,28.249044532857774,84.1402236119209,40.0,58.544825165817784
264,19.322383080109688,82.10984403942948,68.0852517858708,60.4686873009218
265,21.694021954158583,84.38315900237798,77.35029111408379,64.16984431025332
266,21.339371199774728,85.33788734360861,69.76174958105389,63.0231049479475
267,20.824938042526817,95.73552183563649,92.31311968537067,72.57786626765042
268,29.250467057399618,91.74226023695647,90.00467442806784,72.64720512131169
269,12.017743984019543,73.1488622023992,89.18707604517024,58.01716950543951
270,27.07360710498717,68.73354833914695,81.37913805002091,58.7646839110738
271,5.6271182512501,76.21396284335921,64.74220022944205,52.743556942943044
272,23.248865601032644,99.79272399665531,76.17857215758363,72.10673611015417
273,17.568653556704028,87.53466170174227,77.1924998011497,64.47642687811228
274,21.93822050275251,96.65627825601108,67.85873559763907,68.4813523983591
275,10.256127155782528,72.07971496704937,54.62487657886868,50.04167094603318
276,25.663650944325862,87.29958369680503,67.66661857611876,64.88221084692402
277,8.55148737472219,73.68511792872349,100.0,59.4080051767784
278,18.58512076222644,79.41404617410946,53.09964077986177,55.90248747169501
279,15.334586408399856,81.9545223970211,69.58839845765723,59.49531681256195
280,10.678527352944352,77.94467050604771,72.97583365767872,56.77106019044291
281,11.017839880826306,87.33706601044824,84.98950400972001,63.97178577141601
282,21.882342102686923,69.39209269097539,40.041379422677075,49.269024860829184
283,14.470218879561576,90.97838012927781,67.08726491922177,63.24770871235173
284,12.012019072517731,74.21127016492353,68.10724590608267,54.33068998543362
285,23.497197672848547,91.70568533787683,94.91860673799236,71.88572331839146
286,29.964832371140343,84.59404128495783,63.083252217189624,63.90312079725894
287,22.627846937892382,77.84231305896367,81.14265568362507,61.93804174757456
288,18.569214495477127,77.83040586280651,77.13493378772438,59.91295403759127
289,11.651470553349395,80.52530458751438,100.0,63.75809345976201
290,25.47934928905305,92.02300374209989,79.81220398168786,69.61774745410344
291,13.088809963333802,76.84887820139525,73.67059747763736,57.08520158522524
292,14.580310358364349,89.39563101992852,77.69756784760371,64.6114221869943
293,15.786091548567473,100.0,81.42383871191042,71.02059520695232
294,17.210988503728274,92.36986894601276,94.99201416971502,70.34663385806786
295,22.059741399273115,92.89271727049021,87.4050059231824,70.54528223966352
296,14.351820808661756,79.20117179793874,58.656993402856536,55.637530822139205
297,7.724346422252746,93.05416015312663,60.639380606629054,60.972260124564954
298,9.11980589449269,74.85367548276633,73.18870060305852,54.80051963034268
299,27.492662654836323,69.1741175061751,66.76116925670182,56.187091400878806
300,25.0550668411756,82.17745563247541,90.76531100065861,66.75831006872211
301,9.493543405385527,71.37757190213813,40.0,46.53684897268472
302,6.753608662768769,83.20503948431116,74.6786860698261,58.56433955495143
303,16.1573698213656,81.92075944865641,58.3386560484538,57.47532188042865
304,27.333296236224278,87.88394284305929,75.09567982349111,67.16109625709515
305,8.572303327919371,90.14993577917114,58.225027403474144,59.291664368656214
306,11.72261479403794,80.82607360965038,58.28845724828865,55.587512692694304
307,15.599321663026167,75.12940538207765,89.6821703908326,60.18093326811319
308,7.1832520588391215,96.438273756077,73.30774618046028,65.03566173178228
309,13.917211864525562,93.45350983317856,70.95327811668635,65.09257409928422
310,23.97171345111042,100.0,90.23776544952183,75.2390671252375
311,28.512180056265393,84.19115879110596,90.11941568852593,68.67311655013779
312,13.40927282460969,86.75436564052463,65.6998156774106,60.53992780312734
313,24.320343397269504,81.90620935291486,99.82844047859375,68.21489579135702
314,25.51986766847899,85.88775481622957,68.29415621097117,64.25866895085272
315,23.313493381367074,82.41484803673916,97.47444662502089,67.69636135778389
316,29.432442256994115,81.45575449567824,75.6905547609257,64.6957208771225
317,21.65177387266065,92.67289238352897,92.87350804199221,71.40667996196112
318,27.46346938726483,82.96667254073985,60.24681349916123,61.771739786381616
319,21.630388983511594,85.84540186472746,96.80423007763156,68.77266364294351
320,23.98645972666802,90.84176814758578,100.0,72.6168219917933
321,21.556746200658292,78.97553113298704,71.60958031960774,60.27670549061256
322,15.872042128899972,91.60101143386507,84.79228957666732,67.52057627093599
323,16.539034750008465,77.03099702417289,87.17265308490973,60.91173955407093
324,14.375958772610327,57.386765259763976,88.45909368905606,50.697988999476294
325,19.571132155155517,80.58357859531107,86.42717645901853,63.44856423600589
326,27.348658527521597,87.0905730636922,64.17396815490261,64.58467772108311
327,10.89238519790864,73.91450964480444,86.86149014965541,57.5972684117059
328,28.396401406220136,77.55297331419541,82.55833602879534,63.807074284722816
329,12.171475200347338,94.83902537618883,75.35987787763364,66.14293082372535
330,27.401504186667715,88.21496327740493,82.74233897606469,68.87640068991573
331,19.424430113449358,70.02040986321396,62.793571015751596,53.3962481687921
332,29.02913497879689,96.29709683120504,76.10162769815635,72.07761444887286
333,19.061621643944818,75.41053929708056,66.42230515869943,56.708217173463616
334,25.059421734764026,86.00306620336924,79.17077647273427,66.35351491666069
335,14.628550392264684,91.0328823763397,75.18168939238078,64.94134418432542
336,21.095480712867822,84.40363500899626,73.63991574413825,63.25844486718613
337,19.511337605263506,76.36252253728959,44.257674376125685,52.886197425448984
338,24.88472943299694,91.5505961365498,73.4942092601268,67.93955875019935
339,29.978646661799118,93.93845049867534,85.68166426851572,73.09915210158056
340,20.785219515476754,93.93620159610526,57.22799392802477,64.64926543830062
341,29.8734507621028,100.0,83.72560973162196,75.70715717495523
342,28.55216846296343,86.71316592777077,58.18296629095232,63.558826760964884
343,9.463712530740832,76.10342934733542,56.089388377951586,52.10870610848028
344,15.775149284647204,86.52147569461508,78.25285652151406,63.643853937004515
345,15.691922090244107,84.12994377983735,67.27697216146409,60.227942949284724
346,21.906834890249627,72.05309829824063,71.03207550943283,56.805014718081765
347,28.8021781856074,76.12170524402528,82.99403370908362,63.30031281951159
348,8.942638168940341,77.82135383598022,76.68070375055852,56.929609118783915
349,22.219132395023507,81.53855813667961,69.46826651760558,61.32867209036798
350,8.774533554702248,86.7460005220563,56.19293056105181,57.24394643964919
351,23.452469905567238,80.40820364727934,61.00448650843544,59.44074009699693
352,22.21830723812826,74.51748897693332,78.33908312972943,59.59205328585103
353,23.04493249867153,66.67961834552392,81.73356810924894,56.600002544213204
354,10.427982435343058,90.10982541980121,85.11339401634692,65.20598624377291
355,29.46778635352832,84.9763439557195,85.29790162807743,68.38808820953373
356,26.524492455609508,94.21738959002762,42.96656781445486,63.659356094587636
357,17.615864640880304,97.06044629474565,71.89473477119799,68.19392949387651
358,12.917948924022344,90.93799271153352,86.81472613144254,66.70732625926198
359,26.39790455170962,73.68813142834799,75.38278922016363,59.83999492371961
360,11.913136108377563,76.60810566985023,100.0,61.87799366743838
361,16.0837359939707,82.37677059721528,40.0,54.01350609679885
362,12.6185442538581,91.76637886014416,89.45626797280781,67.56000630079107
363,28.655161412865766,77.42035216108846,60.78722068409384,59.46416864122273
364,7.534589266738349,84.73248193862122,64.2368276272241,57.473983274776934
365,28.196318916675132,84.51524396704494,100.0,70.716517658525
366,27.51265376264835,96.96087618140398,67.5309283812641,70.24041989574931
367,18.766729518194282,98.2905330251597,61.75288242263812,67.12586185256576
368,7.218852284752493,95.61715778400816,60.232033463130534,62.02064127005593
369,14.14139413310709,78.57741580034656,78.95774797948319,59.32267573600205
370,17.063489515935508,93.8730562995804,57.62119190153176,63.579813384877205
371,17.214623435808818,83.54605286986101,46.76943480171248,56.29130042601565
372,25.57354432164134,70.13974212812629,74.70088561724413,57.68211148400437
373,15.672169753741512,78.20736742263934,82.48013412206623,60.301361461855365
374,18.35793386245465,55.856504721007546,85.37290310665233,50.51021314057063
375,13.532991639793078,80.25151138167237,90.25420737103389,62.23649465698089
376,23.483935427576988,100.0,93.55925139390197,75.75703090705349
377,20.904987873757708,88.16618601240381,79.08955924600338,66.17250121752988
378,14.971705658054741,89.55694833499051,69.73102094011244,63.21619005293417
379,16.204743415632308,89.20518069544603,66.16390592329049,62.6967945570708
380,8.514972386589344,96.79650071715494,49.68125202968875,60.88899248049202
381,25.948842961031787,92.62409728691576,77.36709708299827,69.57012094836708
382,6.405709829958584,68.57596981153911,64.580163585187,49.125730571794534
383,22.350105071751106,71.04535329918168,78.89022273986832,58.00575271908984
384,8.030303108097751,90.82903237442058,92.82918922433241,66.3894449645061
385,20.303083593478377,84.32545197076344,67.25090817117693,61.703832697660616
386,8.848555200634726,90.18223910472354,60.18012091697196,59.78171029594658
387,26.047432307829805,84.90666746206116,87.72348715461949,67.81226085430342
388,12.150976298598385,88.67579545866313,58.185513623135606,59.6202933435382
389,27.5165641635031,78.93987883256028,72.9255860487682,62.31002587508471
390,14.928857236056949,88.00179936626587,68.88997760498434,62.25755237494689
391,29.05843472645556,76.72697261320911,77.28680950063874,62.53837862466897
392,13.34430773488897,70.31737980028971,83.8424164625966,55.93046551313087
393,16.490840059225427,85.43916892408033,59.01653799992964,59.47014407979373
394,9.682997315466576,86.45858798650329,89.1722351106459,63.968640210020794
395,24.28366757210937,99.56318208071474,68.78295192065305,70.8232816961208
396,9.472701926181639,89.89944750245847,86.4949291041204,65.0905201499078
397,12.557458668625642,76.69888767011709,75.76861847228982,57.2704051301042
398,18.82580614954923,100.0,67.73268109761231,69.19427806438723
399,23.88667529367052,67.02303417512485,89.17965862799763,58.51345140126311
400,10.382388157275875,88.57789664912528,89.03370717956544,65.2104062076585
401,13.779074775598666,82.16582015712456,53.28491160280966,55.873614831803806
402,5.30687542449864,88.183745863769,73.45113836300857,60.37416323183581
403,8.358465829081789,86.86725482873334,92.69473290840705,64.48011374477262
404,14.231746720199482,94.63156839095771,74.5877636427513,66.50286094008896
405,9.52202812222626,86.06603093188367,78.32169686553055,61.55396327571582
406,22.774107966640937,77.68349561474372,93.88263124286055,64.45050644593624
407,28.234512411584994,96.08132617864334,100.0,76.51101681279717
408,26.382656802424346,88.26640885220888,74.20139423130964,66.88828031309367
409,29.93918304811749,62.38930254301592,92.20531105583346,58.6174683971099
410,10.789590759147885,79.8924080617135,62.767612949600945,55.736603848521305
411,8.217494441953644,71.34925186804666,87.70143361312515,55.68016098923445
412,19.867005438578083,78.79877859682469,91.40927383439104,63.64134569686398
413,9.726920725682298,70.80956196168111,77.32552047927102,53.78796129439945
414,24.95949721616767,85.39402295954903,53.14138135269159,60.81313691516314
415,24.09241030810163,99.73790605743523,82.98067205437819,73.69281053202374
416,28.526048185253607,81.11125425442697,94.70584747124107,68.05461107703778
417,19.37124181407127,66.94396352200492,58.883189942766876,51.05999229377721
418,19.896211692709976,71.86971740329419,54.81170861733242,52.86606393292657
419,6.232428013395098,88.4952886595348,78.15378391653097,61.748129517092124
420,23.145783766880843,91.94764297807805,81.64223897762244,69.24600441462778
421,14.661016489327121,80.00117313615957,40.0,52.39889151487792
422,14.907561643043197,63.84990941587692,97.44053732382001,55.88533066561543
423,29.55609724192211,88.18728940317727,79.00943706397486,68.76236128696024
424,15.233144956520468,79.10109403381365,49.548043778786436,54.03009925962026
425,25.12097021507011,79.17248126323925,63.31634434080425,59.7858005643015
426,14.602864316023632,65.38680605976732,100.0,57.07426232469075
427,13.31551827801939,96.26634984225863,66.4441519611159,65.41666079675832
428,5.017015266203158,84.62386609629758,71.37835364398667,58.09270835680707
429,24.444697577011407,92.69793632206986,82.52365241304639,70.18710791674764
430,6.769205775986707,76.75966785722841,77.61015414042576,55.93262648949536
431,17.37669387916772,80.88607457672964,59.54198801524855,57.564443055164844
432,25.92318720166241,72.54265944503096,80.09808810155398,60.067903503325
433,5.157484229352839,89.00284510027242,70.12998869647339,60.074665558236745
434,28.05468121970656,81.8130376578309,76.08365221003497,64.53965363683442
435,28.78795569818262,70.9962075332744,100.0,64.13449047609198
436,22.013584000802638,79.63541104519095,85.06305242646741,63.43439120812975
437,12.93185540474715,88.0224975023007,89.19431024812978,65.72966742220045
438,9.069745911027189,71.80263852864299,64.4731706264276,51.51687716291517
439,13.317820258857692,73.25996278481766,67.82496559847625,54.19032058976139
440,27.089766778816443,77.48420071816157,73.04188223197384,61.47740683912049
441,23.968556232212038,80.21589214134254,55.223243471014015,58.34316163453769
442,27.798283593644676,82.3755240085215,89.43698925799441,67.41464493395304
443,29.523397738970942,74.93049271854265,79.19425410190821,62.16111650134425
444,17.763668159069827,81.13305760899931,56.10434710354423,57.116498672929445
445,22.703810539737244,88.22495686297361,83.7433068904024,67.67228297148846
446,15.66405712741176,79.13396737257219,57.43863782743186,55.753928389996
447,14.452743829258695,93.0639049436912,71.39491653759738,65.14675892814269
448,15.048313854037696,77.83724854284964,85.24314640348415,60.48174770833295
449,9.666943150066091,100.0,77.51196553740898,68.40247605250163
450,25.13946024494108,85.96014790422913,84.48955694263549,67.41982341412398
451,24.60840124998237,90.22688475853403,77.97865206462228,68.09169316718618
452,29.552976782152573,75.19365847027277,64.82325083413089,59.42737243660834
453,23.046606225798065,89.0478509542369,73.91500307201117,66.22090795926012
454,22.54768614223346,100.0,74.41945363654406,71.64819656997885
455,18.069683818335342,91.611642576557,87.44893969951497,68.7165143736821
456,7.953916332838319,81.63771585329629,88.94693888988425,60.99442060447649
457,16.482230250103445,65.26940249340262,62.637156021323726,50.106801525997085
458,21.701451850399916,73.15923227685657,67.51903119256397,56.593857932061056
459,25.197432849665425,77.3389313572344,50.8095079766581,56.39059712884845
460,20.59667875316181,88.32556207407862,60.86323923861767,62.51443251071139
461,24.273082808604048,100.0,89.40916808860757,75.16375846030273
462,11.452322243361275,83.33571562299768,74.28908676369929,59.96137183724708
463,19.670254730956312,81.48095395509394,77.6867605142938,62.178905499692625
464,15.416150537172339,100.0,67.24773600495357,68.07439236214242
465,8.850102825465962,89.18149396047949,85.9109551630833,64.4279688604962
466,6.392104847800246,99.3215958095981,52.3876448232932,62.05595832379776
467,9.262522388725515,78.55127983244536,64.71234429619176,54.99686549207869
468,10.820418644571312,100.0,68.70658128946667,66.98744185126473
469,29.073262576533644,71.15594503423475,50.215166412146075,54.34298457250668
470,22.738986251974907,95.75214858076198,72.9438344736013,69.28653706069373
471,29.35863449888589,75.21788522085076,69.35331078868724,60.287195117828595
472,14.12000230060055,76.95296358989555,100.0,62.712482485127936
473,6.652001068959769,90.51139432664456,74.96015120724711,62.24332772545963
474,5.9790271465720615,74.97304340766925,66.4121377233725,52.562657392480745
475,15.8079183392872,99.42455599570766,71.51390711804184,68.75743492324835
476,5.128097992637116,71.98783882767141,67.65527837878986,51.063404487384815
477,26.570228346414165,97.09540829617498,47.0427489314751,65.92732243830676
478,12.989919907176807,95.72047885770124,97.32437861391834,71.22209112378734
479,5.007420517900059,81.48123290023356,69.13386357486038,56.06961532045888
480,29.349079641291688,75.31039199913603,53.64769022384561,57.189457936724644
481,26.30043396720807,67.86880444554208,59.86181749547703,53.79689591202887
482,26.787631231144847,66.73372057212282,58.506162828172805,53.10438222103942
483,11.791468176905601,91.47444670418088,77.40784820832116,64.75623344682636
484,22.097199205040546,87.33294623812442,65.07850411697869,63.311333703970114
485,12.00504379251366,81.53829816077635,84.80977814189919,61.33261784652211
486,16.218016710812066,84.98209324472386,76.17523040506289,62.59149771661812
487,5.100103080626502,76.8829238096786,57.9776059122388,51.56701401147501
488,5.76144913995205,94.68100561203536,91.59598898786311,67.38813534557592
489,9.373677291463022,69.7323384810954,53.292515430444425,48.33677551407549
490,15.639907316668948,93.41602939196474,75.8610073715061,66.57218836528428
491,10.234883866219338,95.03839075319387,100.0,70.58966053646273
492,26.07799453003202,68.98037873765554,62.45193624601893,54.80397497704116
493,14.858660607406724,83.74220590964606,74.2804682400064,61.18479478504632
494,6.491044834313179,91.47421890268205,71.5828354120383,62.00098998404265
495,21.22295272382741,87.01418659869616,75.29183679820218,64.93234647613674
496,17.787250294584005,81.03033320777328,80.343438939703,61.920029480202444
497,17.81775769144479,78.40797507148301,92.84319364666986,63.11795357250891
498,10.182441571095875,85.27859103303936,90.95584783470291,63.88519755478903
499,12.356502027112793,83.58362151851446,63.767471156731354,58.25225559873734
